"Date and Time Run 1","Time (s) Run 1","Angle (rad) Run 1","Angular Velocity (rad/s) Run 1","Angular Acceleration (rad/s²) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration, 975-866 (m/s²) Run 1","Voltage (V) Run 1","霍尔电压 (mV) Run 1"
10/31/2025 03:51:33 pm,60.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:33 pm,60.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:34 pm,61.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:34 pm,61.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:34 pm,61.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:34 pm,61.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:34 pm,61.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:34 pm,61.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:34 pm,61.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:34 pm,61.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:34 pm,61.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:34 pm,61.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:34 pm,61.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:34 pm,61.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:34 pm,61.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:34 pm,61.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:34 pm,61.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:35 pm,62.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:35 pm,62.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:35 pm,62.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:35 pm,62.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:35 pm,62.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:35 pm,62.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:35 pm,62.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:36 pm,63.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:36 pm,63.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:36 pm,63.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:36 pm,63.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:36 pm,63.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:36 pm,63.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:36 pm,63.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:36 pm,63.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:36 pm,63.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:36 pm,63.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:36 pm,63.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:36 pm,63.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:37 pm,64.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:37 pm,64.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:37 pm,64.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:37 pm,64.800,6.704,0.000,-0.070,0.1867,0.000,-0.002,-1.497,-19.70
10/31/2025 03:51:37 pm,64.850,6.704,0.000,-0.384,0.1867,0.000,-0.011,-1.502,-19.76
10/31/2025 03:51:37 pm,64.900,6.704,-0.021,-1.134,0.1867,-5.833E-4,-0.032,-1.497,-19.70
10/31/2025 03:51:37 pm,64.950,6.704,-0.094,-2.461,0.1867,-0.003,-0.069,-1.502,-19.76
10/31/2025 03:51:38 pm,65.000,6.698,-0.246,-4.381,0.1865,-0.007,-0.122,-1.496,-19.69
10/31/2025 03:51:38 pm,65.050,6.682,-0.513,-6.545,0.1861,-0.014,-0.182,-1.502,-19.76
10/31/2025 03:51:38 pm,65.100,6.652,-0.916,-8.081,0.1853,-0.026,-0.225,-1.495,-19.68
10/31/2025 03:51:38 pm,65.150,6.596,-1.388,-8.081,0.1837,-0.039,-0.225,-1.499,-19.72
10/31/2025 03:51:38 pm,65.200,6.509,-1.796,-6.475,0.1813,-0.050,-0.180,-1.489,-19.60
10/31/2025 03:51:38 pm,65.250,6.409,-2.058,-4.171,0.1785,-0.057,-0.116,-1.490,-19.60
10/31/2025 03:51:38 pm,65.300,6.300,-2.189,-2.147,0.1755,-0.061,-0.060,-1.478,-19.45
10/31/2025 03:51:38 pm,65.350,6.187,-2.246,-0.908,0.1723,-0.063,-0.025,-1.476,-19.43
10/31/2025 03:51:38 pm,65.400,6.074,-2.251,-0.733,0.1692,-0.063,-0.020,-1.463,-19.24
10/31/2025 03:51:38 pm,65.450,5.961,-2.267,-1.815,0.1660,-0.063,-0.051,-1.460,-19.21
10/31/2025 03:51:38 pm,65.500,5.851,-2.388,-3.805,0.1630,-0.066,-0.106,-1.445,-19.01
10/31/2025 03:51:38 pm,65.550,5.730,-2.655,-5.603,0.1596,-0.074,-0.156,-1.441,-18.97
10/31/2025 03:51:38 pm,65.600,5.589,-3.005,-6.283,0.1557,-0.084,-0.175,-1.424,-18.74
10/31/2025 03:51:38 pm,65.650,5.427,-3.330,-5.952,0.1512,-0.093,-0.166,-1.417,-18.64
10/31/2025 03:51:38 pm,65.700,5.253,-3.597,-5.445,0.1463,-0.100,-0.152,-1.395,-18.35
10/31/2025 03:51:38 pm,65.750,5.067,-3.848,-5.184,0.1411,-0.107,-0.144,-1.382,-18.18
10/31/2025 03:51:38 pm,65.800,4.869,-4.121,-4.765,0.1356,-0.115,-0.133,-1.355,-17.83
10/31/2025 03:51:38 pm,65.850,4.656,-4.362,-3.735,0.1297,-0.121,-0.104,-1.336,-17.57
10/31/2025 03:51:38 pm,65.900,4.428,-4.513,-2.356,0.1233,-0.126,-0.066,-1.300,-17.11
10/31/2025 03:51:38 pm,65.950,4.200,-4.576,-1.326,0.1170,-0.127,-0.037,-1.272,-16.73
10/31/2025 03:51:39 pm,66.000,3.971,-4.613,-0.908,0.1106,-0.128,-0.025,-1.227,-16.14
10/31/2025 03:51:39 pm,66.050,3.740,-4.660,-0.803,0.1042,-0.130,-0.022,-1.190,-15.66
10/31/2025 03:51:39 pm,66.100,3.504,-4.702,-0.628,0.0976,-0.131,-0.017,-1.136,-14.95
10/31/2025 03:51:39 pm,66.150,3.269,-4.728,-0.384,0.0910,-0.132,-0.011,-1.087,-14.31
10/31/2025 03:51:39 pm,66.200,3.032,-4.733,-0.297,0.0844,-0.132,-0.008,-1.023,-13.45
10/31/2025 03:51:39 pm,66.250,2.794,-4.744,-0.489,0.0778,-0.132,-0.014,-0.962,-12.66
10/31/2025 03:51:39 pm,66.300,2.559,-4.775,-0.733,0.0713,-0.133,-0.020,-0.885,-11.65
10/31/2025 03:51:39 pm,66.350,2.318,-4.833,-0.593,0.0646,-0.135,-0.017,-0.814,-10.71
10/31/2025 03:51:39 pm,66.400,2.075,-4.864,0.035,0.0578,-0.135,9.722E-4,-0.724,-9.53
10/31/2025 03:51:39 pm,66.450,1.828,-4.833,0.750,0.0509,-0.135,0.021,-0.640,-8.42
10/31/2025 03:51:39 pm,66.500,1.590,-4.765,1.047,0.0443,-0.133,0.029,-0.540,-7.10
10/31/2025 03:51:39 pm,66.550,1.354,-4.707,0.977,0.0377,-0.131,0.027,-0.451,-5.94
10/31/2025 03:51:39 pm,66.600,1.120,-4.676,1.152,0.0312,-0.130,0.032,-0.354,-4.66
10/31/2025 03:51:39 pm,66.650,0.886,-4.629,2.234,0.0247,-0.129,0.062,-0.272,-3.57
10/31/2025 03:51:39 pm,66.700,0.655,-4.498,4.451,0.0182,-0.125,0.124,-0.187,-2.46
10/31/2025 03:51:39 pm,66.750,0.430,-4.215,7.714,0.0120,-0.117,0.215,-0.125,-1.64
10/31/2025 03:51:39 pm,66.800,0.226,-3.754,11.868,0.0063,-0.105,0.331,-0.068,-0.90
10/31/2025 03:51:39 pm,66.850,0.050,-3.058,16.127,0.0014,-0.085,0.449,-0.041,-0.53
10/31/2025 03:51:39 pm,66.900,-0.091,-2.094,18.797,-0.0025,-0.058,0.524,-0.020,-0.26
10/31/2025 03:51:39 pm,66.950,-0.170,-1.037,18.064,-0.0047,-0.029,0.503,-0.021,-0.28
10/31/2025 03:51:40 pm,67.000,-0.182,-0.136,13.736,-0.0051,-0.004,0.383,-0.016,-0.21
10/31/2025 03:51:40 pm,67.050,-0.170,0.403,7.662,-0.0047,0.011,0.213,-0.021,-0.27
10/31/2025 03:51:40 pm,67.100,-0.132,0.586,2.129,-0.0037,0.016,0.059,-0.014,-0.19
10/31/2025 03:51:40 pm,67.150,-0.099,0.539,-1.414,-0.0028,0.015,-0.039,-0.019,-0.25
10/31/2025 03:51:40 pm,67.200,-0.077,0.367,-2.827,-0.0021,0.010,-0.079,-0.013,-0.17
10/31/2025 03:51:40 pm,67.250,-0.063,0.199,-2.705,-0.0018,0.006,-0.075,-0.018,-0.24
10/31/2025 03:51:40 pm,67.300,-0.058,0.079,-1.833,-0.0016,0.002,-0.051,-0.013,-0.17
10/31/2025 03:51:40 pm,67.350,-0.058,0.016,-0.908,-0.0016,4.375E-4,-0.025,-0.018,-0.24
10/31/2025 03:51:40 pm,67.400,-0.058,0.000,-0.244,-0.0016,0.000,-0.007,-0.013,-0.17
10/31/2025 03:51:40 pm,67.450,-0.058,0.005,0.070,-0.0016,1.458E-4,0.002,-0.018,-0.23
10/31/2025 03:51:40 pm,67.500,-0.058,0.016,0.157,-0.0016,4.375E-4,0.004,-0.013,-0.17
10/31/2025 03:51:40 pm,67.550,-0.057,0.021,0.279,-0.0016,5.833E-4,0.008,-0.019,-0.25
10/31/2025 03:51:40 pm,67.600,-0.055,0.031,0.471,-0.0015,8.750E-4,0.013,-0.013,-0.17
10/31/2025 03:51:40 pm,67.650,-0.055,0.073,0.471,-0.0015,0.002,0.013,-0.020,-0.26
10/31/2025 03:51:40 pm,67.700,-0.050,0.105,0.070,-0.0014,0.003,0.002,-0.013,-0.18
10/31/2025 03:51:40 pm,67.750,-0.039,0.089,-0.471,-0.0011,0.002,-0.013,-0.018,-0.24
10/31/2025 03:51:40 pm,67.800,-0.039,0.037,-0.646,-0.0011,0.001,-0.018,-0.014,-0.18
10/31/2025 03:51:40 pm,67.850,-0.039,0.000,-0.419,-0.0011,0.000,-0.012,-0.020,-0.26
10/31/2025 03:51:40 pm,67.900,-0.039,0.000,-0.122,-0.0011,0.000,-0.003,-0.014,-0.19
10/31/2025 03:51:40 pm,67.950,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.000,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:41 pm,68.050,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:41 pm,68.100,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.013,-0.17
10/31/2025 03:51:41 pm,68.150,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.200,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:41 pm,68.250,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:41 pm,68.300,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:41 pm,68.350,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.400,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:41 pm,68.450,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.500,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:41 pm,68.550,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.600,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:41 pm,68.650,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.700,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:41 pm,68.750,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:41 pm,68.800,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:41 pm,68.850,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:41 pm,68.900,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:41 pm,68.950,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:42 pm,69.000,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.013,-0.18
10/31/2025 03:51:42 pm,69.050,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:42 pm,69.100,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:42 pm,69.150,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:42 pm,69.200,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:42 pm,69.250,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:42 pm,69.300,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:42 pm,69.350,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:42 pm,69.400,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.18
10/31/2025 03:51:42 pm,69.450,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:42 pm,69.500,-0.039,0.000,0.000,-0.0011,0.000,0.000,-0.014,-0.19
10/31/2025 03:51:42 pm,69.550,-0.039,0.000,0.017,-0.0011,0.000,4.861E-4,-0.019,-0.25
10/31/2025 03:51:42 pm,69.600,-0.039,0.000,0.052,-0.0011,0.000,0.001,-0.014,-0.19
10/31/2025 03:51:42 pm,69.650,-0.039,0.005,0.070,-0.0011,1.458E-4,0.002,-0.019,-0.25
10/31/2025 03:51:42 pm,69.700,-0.039,0.010,0.035,-0.0011,2.917E-4,9.722E-4,-0.014,-0.18
10/31/2025 03:51:42 pm,69.750,-0.038,0.010,-0.035,-0.0011,2.917E-4,-9.722E-4,-0.019,-0.25
10/31/2025 03:51:42 pm,69.800,-0.038,0.005,-0.070,-0.0011,1.458E-4,-0.002,-0.014,-0.19
10/31/2025 03:51:42 pm,69.850,-0.038,0.000,-0.035,-0.0011,0.000,-9.722E-4,-0.019,-0.25
10/31/2025 03:51:42 pm,69.900,-0.038,0.000,0.035,-0.0011,0.000,9.722E-4,-0.014,-0.19
10/31/2025 03:51:42 pm,69.950,-0.038,0.005,0.087,-0.0011,1.458E-4,0.002,-0.019,-0.25
10/31/2025 03:51:43 pm,70.000,-0.038,0.010,0.087,-0.0011,2.917E-4,0.002,-0.014,-0.18
10/31/2025 03:51:43 pm,70.050,-0.036,0.016,0.052,-0.0010,4.375E-4,0.001,-0.019,-0.25
10/31/2025 03:51:43 pm,70.100,-0.036,0.016,0.035,-0.0010,4.375E-4,9.722E-4,-0.014,-0.18
10/31/2025 03:51:43 pm,70.150,-0.035,0.016,0.052,-9.6250E-4,4.375E-4,0.001,-0.018,-0.24
10/31/2025 03:51:43 pm,70.200,-0.035,0.021,0.070,-9.6250E-4,5.833E-4,0.002,-0.014,-0.19
10/31/2025 03:51:43 pm,70.250,-0.033,0.026,0.087,-9.1875E-4,7.292E-4,0.002,-0.018,-0.24
10/31/2025 03:51:43 pm,70.300,-0.031,0.026,0.244,-8.7500E-4,7.292E-4,0.007,-0.014,-0.19
10/31/2025 03:51:43 pm,70.350,-0.030,0.037,0.541,-8.3125E-4,0.001,0.015,-0.019,-0.25
10/31/2025 03:51:43 pm,70.400,-0.030,0.084,0.646,-8.3125E-4,0.002,0.018,-0.014,-0.19
10/31/2025 03:51:43 pm,70.450,-0.024,0.131,0.262,-6.5625E-4,0.004,0.007,-0.019,-0.25
10/31/2025 03:51:43 pm,70.500,-0.013,0.126,-0.384,-3.5000E-4,0.004,-0.011,-0.015,-0.19
10/31/2025 03:51:43 pm,70.550,-0.008,0.073,-0.733,-2.1875E-4,0.002,-0.020,-0.019,-0.25
10/31/2025 03:51:43 pm,70.600,-0.008,0.026,-0.611,-2.1875E-4,7.292E-4,-0.017,-0.015,-0.20
10/31/2025 03:51:43 pm,70.650,-0.006,0.010,-0.314,-1.7500E-4,2.917E-4,-0.009,-0.020,-0.26
10/31/2025 03:51:43 pm,70.700,-0.006,0.005,-0.122,-1.7500E-4,1.458E-4,-0.003,-0.016,-0.21
10/31/2025 03:51:43 pm,70.750,-0.006,0.000,-0.052,-1.7500E-4,0.000,-0.001,-0.020,-0.26
10/31/2025 03:51:43 pm,70.800,-0.006,0.000,-0.017,-1.7500E-4,0.000,-4.861E-4,-0.015,-0.19
10/31/2025 03:51:43 pm,70.850,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.020,-0.26
10/31/2025 03:51:43 pm,70.900,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:43 pm,70.950,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:44 pm,71.000,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:44 pm,71.050,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:44 pm,71.100,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:44 pm,71.150,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.020,-0.26
10/31/2025 03:51:44 pm,71.200,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:44 pm,71.250,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:44 pm,71.300,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:44 pm,71.350,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:44 pm,71.400,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.20
10/31/2025 03:51:44 pm,71.450,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:44 pm,71.500,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.20
10/31/2025 03:51:44 pm,71.550,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:44 pm,71.600,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:44 pm,71.650,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:44 pm,71.700,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:44 pm,71.750,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:44 pm,71.800,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:44 pm,71.850,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:44 pm,71.900,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:44 pm,71.950,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:45 pm,72.000,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.20
10/31/2025 03:51:45 pm,72.050,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.26
10/31/2025 03:51:45 pm,72.100,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.150,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:45 pm,72.200,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.250,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:45 pm,72.300,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.350,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:45 pm,72.400,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.450,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:45 pm,72.500,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.550,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
